file,line,pattern,error_message,category
src/vm/fiber.rs,164,set_error,SIG_RESUME with non-fiber value,Fiber signal handling
src/vm/fiber.rs,258,set_error,SIG_RESUME with non-fiber value,Fiber signal handling
src/vm/fiber.rs,470,error_val,fiber/propagate: no signal,Fiber signal handling
src/vm/fiber.rs,509,error_val,fiber/propagate: no signal,Fiber signal handling
src/vm/fiber.rs,548,set_error,SIG_ABORT with non-fiber value,Fiber signal handling
src/vm/fiber.rs,594,set_error,SIG_ABORT with non-fiber value,Fiber signal handling
src/vm/fiber.rs,647,set_error,SIG_RESUME with non-fiber value,Fiber signal handling
src/vm/fiber.rs,709,error_val,fiber/propagate: no signal,Fiber signal handling
src/vm/call.rs,182,set_error,Stack overflow,Stack depth checking
src/vm/signal.rs,222,error_val,SIG_QUERY: expected cons cell,Signal query validation
src/primitives/time.rs,57,error_val,clock/cpu: clock_gettime failed,Time/clock operations
src/primitives/time.rs,158,error_val,ev/sleep: duration must be non-negative,Time/clock operations
src/primitives/meta.rs,50,error_val,gensym: symbol table not available,Symbol generation
src/primitives/modules.rs,39,error_val,import: VM context not initialized,Module/import operations
src/primitives/modules.rs,81,error_val,import: {error},Module/import operations
src/primitives/modules.rs,91,error_val,import: failed to read file,Module/import operations
src/primitives/path.rs,142,error_val,path/absolute: {error},Path operations
src/primitives/path.rs,156,error_val,path/canonicalize: {error},Path operations
src/primitives/path.rs,222,error_val,path/cwd: {error},Path operations
src/primitives/sort.rs,163,error_val,range: step cannot be zero,Range validation
src/primitives/json/mod.rs,74,error_val,JSON parse error,JSON parsing/serialization
src/primitives/json/mod.rs,92,error_val,JSON serialize error,JSON parsing/serialization
src/primitives/json/mod.rs,111,error_val,JSON serialize-pretty error,JSON parsing/serialization
src/primitives/list/advanced.rs,588,error_val,last: cannot get last of empty list,List operations
src/primitives/list/mod.rs,268,error_val,length: failed to get array,Collection introspection
src/primitives/list/mod.rs,279,error_val,length: failed to get table,Collection introspection
src/primitives/list/mod.rs,290,error_val,length: failed to get struct,Collection introspection
src/primitives/list/mod.rs,316,error_val,length: failed to get set,Collection introspection
src/primitives/list/mod.rs,327,error_val,length: failed to get mutable set,Collection introspection
src/primitives/list/mod.rs,393,error_val,empty?: failed to get array,Collection introspection
src/primitives/list/mod.rs,408,error_val,empty?: failed to get array,Collection introspection
src/primitives/list/mod.rs,419,error_val,empty?: failed to get table,Collection introspection
src/primitives/list/mod.rs,430,error_val,empty?: failed to get struct,Collection introspection
src/primitives/list/mod.rs,441,error_val,empty?: failed to get set,Collection introspection
src/primitives/list/mod.rs,452,error_val,empty?: failed to get mutable set,Collection introspection
src/primitives/arithmetic.rs,31,error_val,Addition error,Arithmetic operations
src/primitives/arithmetic.rs,49,error_val,Negation error,Arithmetic operations
src/primitives/arithmetic.rs,57,error_val,Subtraction error,Arithmetic operations
src/primitives/arithmetic.rs,86,error_val,Multiplication error,Arithmetic operations
src/primitives/arithmetic.rs,106,error_val,Modulo error,Arithmetic operations
src/primitives/arithmetic.rs,124,error_val,Remainder error,Arithmetic operations
src/primitives/arithmetic.rs,140,error_val,Absolute value error,Arithmetic operations
src/primitives/array.rs,39,error_val,array/new: size must be non-negative,Array/mutable collection operations
src/primitives/array.rs,163,error_val,pop: empty array,Array/mutable collection operations
src/primitives/array.rs,175,error_val,pop: empty @string,Array/mutable collection operations
src/primitives/array.rs,210,error_val,pop: empty @bytes,Array/mutable collection operations
src/primitives/array.rs,245,error_val,popn: count must be non-negative,Array/mutable collection operations
src/primitives/array.rs,308,error_val,insert: index must be non-negative,Array/mutable collection operations
src/primitives/array.rs,399,error_val,remove: index must be non-negative,Array/mutable collection operations
src/primitives/array.rs,421,error_val,remove: count must be non-negative,Array/mutable collection operations
src/primitives/bitwise.rs,171,error_val,bit/shift-left: shift amount must be non-negative,Bitwise operations
src/primitives/chan.rs,217,error_val,chan/clone: sender is closed,Channel operations
src/primitives/concurrency.rs,111,error_val,Thread spawn error,Concurrency/threading
src/primitives/concurrency.rs,160,error_val,Thread join error,Concurrency/threading
src/primitives/concurrency.rs,169,error_val,join: thread did not complete in time,Concurrency/threading
src/primitives/convert.rs,96,error_val,float: cannot parse as float,Type conversion
src/primitives/convert.rs,263,error_val,string: invalid UTF-8,Type conversion
src/primitives/convert.rs,275,error_val,string: invalid UTF-8,Type conversion
src/primitives/fiber_introspect.rs,278,error_val,fiber/cancel: cannot cancel a completed fiber,Fiber introspection/control
src/primitives/fiber_introspect.rs,282,error_val,fiber/cancel: fiber already errored,Fiber introspection/control
src/primitives/fiber_introspect.rs,341,error_val,fiber/abort: cannot abort a running fiber,Fiber introspection/control
src/primitives/fiber_introspect.rs,345,error_val,fiber/abort: cannot abort a completed fiber,Fiber introspection/control
src/primitives/fiber_introspect.rs,349,error_val,fiber/abort: fiber already errored,Fiber introspection/control
src/primitives/fibers.rs,249,error_val,fiber/resume: fiber is already running,Fiber operations
src/primitives/fileio.rs,27,error_val,slurp: failed to read file,File I/O
src/primitives/fileio.rs,82,error_val,spit: failed to write file,File I/O
src/jit/calls.rs,253,error_val,Stack overflow,JIT call depth checking
src/jit/calls.rs,377,error_val,Stack overflow,JIT call depth checking
stdlib.lisp,1081,error_struct,ev/shutdown: not inside an event loop,Event loop shutdown
